transaction_id,date,customer_id,region,segment,product_id,category,quantity,unit_price,revenue
TXN_004180,2023-09-22,CUST_0261,North,Premium,PROD_048,Sports,3,419.46,1258.38
TXN_004181,2022-08-05,CUST_0450,East,Regular,PROD_029,Sports,1,315.93,315.93
TXN_004182,2023-10-11,CUST_0244,East,Premium,PROD_049,Sports,1,343.73,343.73
TXN_004183,2022-10-21,CUST_0113,South,Regular,PROD_038,Home & Garden,2,234.91,469.82
TXN_004184,2023-01-04,CUST_0367,South,Regular,PROD_029,Sports,3,302.08,906.23
TXN_004185,2023-03-25,CUST_0010,South,Regular,PROD_011,Electronics,2,194.17,388.33
TXN_004186,2023-12-09,CUST_0448,West,Budget,PROD_035,Books,1,377.92,377.92
TXN_004187,2023-06-26,CUST_0206,West,Regular,PROD_001,Electronics,2,375.27,750.55
TXN_004188,2023-01-10,CUST_0060,West,Budget,PROD_011,Electronics,2,199.44,398.87
TXN_004189,2022-08-24,CUST_0249,West,Regular,PROD_033,Home & Garden,1,441.97,441.97
TXN_004190,2023-01-28,CUST_0316,South,Regular,PROD_028,Clothing,1,244.34,244.34
TXN_004191,2022-08-28,CUST_0382,West,Budget,PROD_049,Sports,1,360.01,360.01
TXN_004192,2022-05-04,CUST_0092,West,Budget,PROD_004,Clothing,1,120.65,120.65
TXN_004193,2023-09-11,CUST_0470,South,Regular,PROD_031,Home & Garden,1,325.15,325.15
TXN_004194,2022-10-11,CUST_0455,East,Premium,PROD_025,Clothing,3,270.07,810.2
TXN_004195,2023-01-01,CUST_0171,East,Regular,PROD_014,Electronics,1,388.69,388.69
TXN_004196,2023-03-18,CUST_0010,South,Regular,PROD_039,Clothing,2,250.35,500.7
TXN_004197,2022-09-15,CUST_0129,East,Regular,PROD_034,Home & Garden,3,30.18,90.53
TXN_004198,2022-04-26,CUST_0284,West,Premium,PROD_019,Clothing,1,368.27,368.27
TXN_004199,2022-12-25,CUST_0238,South,Premium,PROD_019,Clothing,1,425.24,425.24
TXN_004200,2022-03-08,CUST_0451,South,Regular,PROD_012,Sports,1,225.39,225.39
TXN_004201,2023-07-28,CUST_0133,East,Budget,PROD_007,Books,1,156.56,156.56
TXN_004202,2023-07-09,CUST_0148,North,Regular,PROD_043,Beauty,1,308.7,308.7
TXN_004203,2022-02-25,CUST_0027,South,Budget,PROD_009,Clothing,1,440.64,440.64
TXN_004204,2023-10-24,CUST_0337,South,Premium,PROD_003,Clothing,1,175.92,175.92
TXN_004205,2022-06-12,CUST_0485,East,Budget,PROD_019,Clothing,2,444.2,888.4
TXN_004206,2022-02-27,CUST_0408,North,Regular,PROD_034,Home & Garden,1,36.28,36.28
TXN_004207,2022-07-09,CUST_0076,North,Budget,PROD_032,Electronics,1,370.89,370.89
TXN_004208,2022-10-02,CUST_0250,South,Premium,PROD_003,Clothing,3,149.78,449.33
TXN_004209,2022-06-04,CUST_0178,South,Budget,PROD_017,Clothing,2,168.05,336.1
TXN_004210,2023-08-07,CUST_0237,West,Premium,PROD_043,Beauty,3,244.43,733.29
TXN_004211,2022-10-08,CUST_0165,West,Regular,PROD_029,Sports,1,387.55,387.55
TXN_004212,2022-08-25,CUST_0460,West,Regular,PROD_008,Home & Garden,2,146.45,292.9
TXN_004213,2023-01-04,CUST_0223,West,Premium,PROD_029,Sports,1,384.31,384.31
TXN_004214,2023-05-26,CUST_0320,North,Premium,PROD_005,Home & Garden,3,211.01,633.02
TXN_004215,2022-09-17,CUST_0154,East,Regular,PROD_016,Home & Garden,1,454.63,454.63
TXN_004216,2023-05-08,CUST_0226,East,Budget,PROD_018,Beauty,1,119.28,119.28
TXN_004217,2022-12-14,CUST_0311,North,Regular,PROD_050,Sports,2,406.16,812.33
TXN_004218,2023-07-16,CUST_0369,East,Premium,PROD_008,Home & Garden,1,124.98,124.98
TXN_004219,2022-08-06,CUST_0488,West,Regular,PROD_025,Clothing,1,316.73,316.73
TXN_004220,2023-12-25,CUST_0347,South,Premium,PROD_019,Clothing,3,417.08,1251.23
TXN_004221,2023-09-25,CUST_0134,South,Premium,PROD_032,Electronics,1,405.0,405.0
TXN_004222,2023-09-08,CUST_0412,East,Regular,PROD_025,Clothing,2,275.23,550.46
TXN_004223,2022-10-29,CUST_0174,South,Premium,PROD_028,Clothing,1,217.42,217.42
TXN_004224,2022-07-27,CUST_0444,North,Budget,PROD_028,Clothing,1,235.99,235.99
TXN_004225,2023-11-08,CUST_0120,North,Regular,PROD_043,Beauty,2,266.01,532.02
TXN_004226,2022-05-30,CUST_0021,North,Regular,PROD_039,Clothing,2,359.58,719.17
TXN_004227,2022-05-09,CUST_0057,South,Regular,PROD_026,Sports,2,245.48,490.97
TXN_004228,2023-05-23,CUST_0241,East,Premium,PROD_024,Clothing,1,67.83,67.83
TXN_004229,2022-10-11,CUST_0259,West,Regular,PROD_045,Electronics,2,161.19,322.38
TXN_004230,2023-03-07,CUST_0465,North,Regular,PROD_023,Books,1,161.54,161.54
TXN_004231,2022-09-27,CUST_0224,South,Budget,PROD_020,Beauty,1,430.34,430.34
TXN_004232,2023-06-18,CUST_0164,West,Premium,PROD_028,Clothing,1,260.15,260.15
TXN_004233,2022-07-10,CUST_0446,East,Regular,PROD_007,Books,2,183.21,366.42
TXN_004234,2023-08-07,CUST_0067,West,Regular,PROD_041,Books,1,44.68,44.68
TXN_004235,2022-11-03,CUST_0314,East,Regular,PROD_015,Clothing,1,482.84,482.84
TXN_004236,2023-08-19,CUST_0071,East,Regular,PROD_041,Books,1,37.15,37.15
TXN_004237,2022-02-27,CUST_0388,South,Budget,PROD_045,Electronics,1,138.88,138.88
TXN_004238,2023-11-30,CUST_0038,West,Budget,PROD_045,Electronics,1,158.66,158.66
TXN_004239,2023-05-03,CUST_0361,North,Regular,PROD_022,Clothing,1,178.49,178.49
TXN_004240,2023-11-30,CUST_0090,North,Regular,PROD_026,Sports,1,183.23,183.23
TXN_004241,2023-12-30,CUST_0156,East,Regular,PROD_046,Sports,1,14.42,14.42
TXN_004242,2022-11-05,CUST_0223,West,Premium,PROD_046,Sports,1,15.38,15.38
TXN_004243,2022-08-07,CUST_0014,South,Budget,PROD_046,Sports,1,14.75,14.75
TXN_004244,2022-04-05,CUST_0488,West,Regular,PROD_010,Electronics,1,68.1,68.1
TXN_004245,2023-03-26,CUST_0190,North,Premium,PROD_001,Electronics,1,331.66,331.66
TXN_004246,2022-07-02,CUST_0086,East,Regular,PROD_022,Clothing,1,168.52,168.52
TXN_004247,2023-01-26,CUST_0084,East,Premium,PROD_012,Sports,1,224.66,224.66
TXN_004248,2022-12-07,CUST_0082,North,Premium,PROD_028,Clothing,1,218.72,218.72
TXN_004249,2022-12-16,CUST_0041,North,Budget,PROD_009,Clothing,1,402.46,402.46
TXN_004250,2022-06-16,CUST_0448,West,Budget,PROD_027,Clothing,1,325.52,325.52
TXN_004251,2022-01-05,CUST_0465,North,Regular,PROD_020,Beauty,1,506.15,506.15
TXN_004252,2023-12-13,CUST_0042,South,Regular,PROD_032,Electronics,2,407.9,815.79
TXN_004253,2023-06-13,CUST_0078,South,Budget,PROD_015,Clothing,1,404.18,404.18
TXN_004254,2022-11-20,CUST_0483,South,Regular,PROD_027,Clothing,1,328.82,328.82
TXN_004255,2023-09-13,CUST_0183,West,Budget,PROD_035,Books,3,288.29,864.86
TXN_004256,2023-05-28,CUST_0062,West,Budget,PROD_020,Beauty,1,442.9,442.9
TXN_004257,2022-05-10,CUST_0075,North,Premium,PROD_027,Clothing,2,371.37,742.73
TXN_004258,2023-11-06,CUST_0276,North,Regular,PROD_015,Clothing,2,510.54,1021.08
TXN_004259,2023-02-23,CUST_0246,North,Regular,PROD_023,Books,2,171.98,343.95
TXN_004260,2023-11-15,CUST_0124,East,Regular,PROD_031,Home & Garden,1,300.5,300.5
TXN_004261,2023-06-25,CUST_0407,North,Premium,PROD_046,Sports,1,17.63,17.63
TXN_004262,2023-06-23,CUST_0220,West,Budget,PROD_024,Clothing,1,64.41,64.41
TXN_004263,2022-12-29,CUST_0238,South,Premium,PROD_009,Clothing,2,380.14,760.27
TXN_004264,2022-10-20,CUST_0317,North,Regular,PROD_011,Electronics,1,181.36,181.36
TXN_004265,2023-01-26,CUST_0345,South,Regular,PROD_006,Books,1,69.17,69.17
TXN_004266,2022-11-11,CUST_0010,South,Regular,PROD_023,Books,1,185.49,185.49
TXN_004267,2023-12-15,CUST_0224,South,Budget,PROD_029,Sports,3,342.96,1028.87
TXN_004268,2023-04-27,CUST_0313,East,Budget,PROD_011,Electronics,1,228.52,228.52
TXN_004269,2023-08-24,CUST_0307,North,Regular,PROD_019,Clothing,1,403.92,403.92
TXN_004270,2022-04-01,CUST_0123,South,Regular,PROD_036,Home & Garden,1,226.1,226.1
TXN_004271,2022-07-24,CUST_0495,South,Budget,PROD_006,Books,3,80.15,240.45
TXN_004272,2022-07-01,CUST_0088,West,Regular,PROD_014,Electronics,1,374.5,374.5
TXN_004273,2023-08-02,CUST_0012,South,Budget,PROD_014,Electronics,1,512.7,512.7
TXN_004274,2023-04-22,CUST_0204,East,Premium,PROD_029,Sports,2,329.32,658.64
TXN_004275,2023-01-03,CUST_0162,South,Regular,PROD_023,Books,2,193.2,386.4
TXN_004276,2023-08-24,CUST_0449,North,Budget,PROD_006,Books,1,67.88,67.88
TXN_004277,2022-06-05,CUST_0180,East,Regular,PROD_003,Clothing,1,204.01,204.01
TXN_004278,2023-02-17,CUST_0316,South,Regular,PROD_021,Books,1,426.04,426.04
TXN_004279,2023-02-08,CUST_0057,South,Regular,PROD_034,Home & Garden,1,36.23,36.23
TXN_004280,2023-11-16,CUST_0015,East,Regular,PROD_045,Electronics,1,159.19,159.19
TXN_004281,2022-10-15,CUST_0254,North,Regular,PROD_043,Beauty,1,237.84,237.84
TXN_004282,2022-08-08,CUST_0360,North,Regular,PROD_011,Electronics,2,218.61,437.22
TXN_004283,2023-12-16,CUST_0271,West,Regular,PROD_005,Home & Garden,1,245.84,245.84
TXN_004284,2023-08-06,CUST_0458,West,Budget,PROD_050,Sports,3,432.71,1298.13
TXN_004285,2023-07-14,CUST_0395,South,Budget,PROD_029,Sports,1,407.46,407.46
TXN_004286,2023-03-15,CUST_0286,West,Budget,PROD_023,Books,1,235.08,235.08
TXN_004287,2023-08-14,CUST_0097,North,Budget,PROD_035,Books,1,362.27,362.27
TXN_004288,2022-09-24,CUST_0085,North,Budget,PROD_040,Clothing,1,254.77,254.77
TXN_004289,2022-07-17,CUST_0334,West,Premium,PROD_031,Home & Garden,1,270.4,270.4
TXN_004290,2022-04-28,CUST_0418,West,Premium,PROD_041,Books,1,45.06,45.06
TXN_004291,2022-04-08,CUST_0277,South,Regular,PROD_010,Electronics,1,49.55,49.55
TXN_004292,2022-01-20,CUST_0229,North,Budget,PROD_007,Books,1,161.44,161.44
TXN_004293,2022-03-14,CUST_0303,East,Budget,PROD_017,Clothing,2,172.17,344.33
TXN_004294,2023-12-11,CUST_0379,North,Budget,PROD_029,Sports,1,401.2,401.2
TXN_004295,2023-04-19,CUST_0029,West,Regular,PROD_019,Clothing,2,523.93,1047.85
TXN_004296,2022-11-28,CUST_0243,North,Regular,PROD_007,Books,2,134.42,268.83
TXN_004297,2022-10-31,CUST_0199,West,Regular,PROD_028,Clothing,1,226.85,226.85
TXN_004298,2022-07-22,CUST_0400,East,Regular,PROD_010,Electronics,1,58.25,58.25
TXN_004299,2022-01-26,CUST_0197,East,Budget,PROD_010,Electronics,1,58.72,58.72
TXN_004300,2022-01-30,CUST_0433,South,Regular,PROD_010,Electronics,1,53.17,53.17
TXN_004301,2022-06-05,CUST_0056,North,Premium,PROD_024,Clothing,1,63.66,63.66
TXN_004302,2022-07-21,CUST_0267,East,Premium,PROD_006,Books,1,90.09,90.09
TXN_004303,2023-10-24,CUST_0392,South,Regular,PROD_004,Clothing,1,131.72,131.72
TXN_004304,2022-12-13,CUST_0231,West,Regular,PROD_014,Electronics,3,451.09,1353.28
TXN_004305,2022-01-11,CUST_0493,East,Regular,PROD_027,Clothing,1,290.79,290.79
TXN_004306,2023-12-26,CUST_0189,West,Regular,PROD_018,Beauty,2,98.77,197.54
TXN_004307,2022-08-04,CUST_0420,West,Regular,PROD_030,Home & Garden,3,194.79,584.37
TXN_004308,2022-05-24,CUST_0429,West,Regular,PROD_009,Clothing,1,429.64,429.64
TXN_004309,2022-11-03,CUST_0379,North,Budget,PROD_031,Home & Garden,2,353.14,706.28
TXN_004310,2023-09-13,CUST_0341,South,Premium,PROD_043,Beauty,1,341.34,341.34
TXN_004311,2023-04-21,CUST_0264,South,Regular,PROD_028,Clothing,3,213.87,641.61
TXN_004312,2023-12-14,CUST_0497,East,Regular,PROD_016,Home & Garden,1,583.12,583.12
TXN_004313,2022-03-04,CUST_0043,West,Budget,PROD_020,Beauty,2,453.78,907.56
TXN_004314,2023-03-12,CUST_0334,West,Premium,PROD_039,Clothing,2,340.28,680.57
TXN_004315,2023-03-05,CUST_0404,North,Budget,PROD_037,Clothing,3,334.13,1002.38
TXN_004316,2022-12-08,CUST_0035,North,Regular,PROD_012,Sports,1,173.9,173.9
TXN_004317,2022-11-30,CUST_0076,North,Budget,PROD_026,Sports,1,243.76,243.76
TXN_004318,2022-04-30,CUST_0350,East,Regular,PROD_022,Clothing,1,177.79,177.79
TXN_004319,2023-08-30,CUST_0258,South,Budget,PROD_035,Books,1,371.36,371.36
TXN_004320,2023-08-17,CUST_0043,West,Budget,PROD_006,Books,2,82.65,165.3
TXN_004321,2023-06-26,CUST_0275,West,Premium,PROD_025,Clothing,1,342.39,342.39
TXN_004322,2022-02-13,CUST_0057,South,Regular,PROD_045,Electronics,3,143.91,431.72
TXN_004323,2022-05-27,CUST_0383,South,Premium,PROD_006,Books,1,87.8,87.8
TXN_004324,2022-06-06,CUST_0111,East,Budget,PROD_036,Home & Garden,1,247.18,247.18
TXN_004325,2023-08-16,CUST_0461,North,Premium,PROD_043,Beauty,2,239.65,479.3
TXN_004326,2023-06-04,CUST_0004,South,Premium,PROD_011,Electronics,1,236.6,236.6
TXN_004327,2022-03-09,CUST_0131,East,Regular,PROD_044,Home & Garden,2,306.97,613.93
TXN_004328,2023-01-05,CUST_0321,North,Regular,PROD_022,Clothing,1,163.1,163.1
TXN_004329,2022-02-27,CUST_0155,North,Budget,PROD_029,Sports,1,366.48,366.48
TXN_004330,2023-01-11,CUST_0484,West,Regular,PROD_039,Clothing,1,322.84,322.84
TXN_004331,2023-12-22,CUST_0058,West,Regular,PROD_024,Clothing,2,64.82,129.64
TXN_004332,2022-11-09,CUST_0256,South,Regular,PROD_013,Books,1,431.68,431.68
TXN_004333,2022-08-05,CUST_0500,North,Budget,PROD_001,Electronics,1,452.21,452.21
TXN_004334,2023-12-15,CUST_0289,West,Regular,PROD_042,Home & Garden,1,202.95,202.95
TXN_004335,2023-06-30,CUST_0182,North,Premium,PROD_009,Clothing,1,388.95,388.95
TXN_004336,2022-05-21,CUST_0167,South,Regular,PROD_014,Electronics,1,396.26,396.26
TXN_004337,2022-05-31,CUST_0327,North,Budget,PROD_014,Electronics,1,392.33,392.33
TXN_004338,2023-05-22,CUST_0100,East,Regular,PROD_019,Clothing,1,495.24,495.24
TXN_004339,2023-01-19,CUST_0119,North,Premium,PROD_039,Clothing,3,322.09,966.26
TXN_004340,2022-02-04,CUST_0271,West,Regular,PROD_031,Home & Garden,1,275.91,275.91
TXN_004341,2022-07-27,CUST_0320,North,Premium,PROD_050,Sports,1,463.67,463.67
TXN_004342,2022-03-06,CUST_0286,West,Budget,PROD_018,Beauty,1,101.42,101.42
TXN_004343,2023-03-10,CUST_0386,South,Budget,PROD_036,Home & Garden,1,199.64,199.64
TXN_004344,2023-09-02,CUST_0021,North,Regular,PROD_016,Home & Garden,1,401.43,401.43
TXN_004345,2023-11-27,CUST_0193,North,Regular,PROD_016,Home & Garden,2,460.6,921.21
TXN_004346,2023-05-18,CUST_0421,East,Regular,PROD_030,Home & Garden,1,168.94,168.94
TXN_004347,2022-09-08,CUST_0158,North,Regular,PROD_009,Clothing,1,518.66,518.66
TXN_004348,2022-05-04,CUST_0352,North,Budget,PROD_023,Books,1,167.08,167.08
TXN_004349,2023-06-23,CUST_0268,North,Regular,PROD_030,Home & Garden,1,219.22,219.22
TXN_004350,2022-12-15,CUST_0393,East,Budget,PROD_012,Sports,1,240.73,240.73
TXN_004351,2023-10-29,CUST_0479,West,Budget,PROD_021,Books,1,442.64,442.64
TXN_004352,2023-01-31,CUST_0368,North,Regular,PROD_024,Clothing,1,53.99,53.99
TXN_004353,2022-04-01,CUST_0107,West,Budget,PROD_028,Clothing,1,262.24,262.24
TXN_004354,2023-08-23,CUST_0135,North,Regular,PROD_018,Beauty,2,105.68,211.36
TXN_004355,2022-06-24,CUST_0066,North,Regular,PROD_046,Sports,1,14.79,14.79
TXN_004356,2022-05-10,CUST_0439,North,Regular,PROD_049,Sports,1,346.91,346.91
TXN_004357,2023-05-31,CUST_0010,South,Regular,PROD_007,Books,2,136.45,272.9
TXN_004358,2023-01-30,CUST_0339,East,Regular,PROD_027,Clothing,1,399.15,399.15
TXN_004359,2022-08-02,CUST_0199,West,Regular,PROD_007,Books,1,166.64,166.64
TXN_004360,2022-04-01,CUST_0463,North,Premium,PROD_022,Clothing,1,151.63,151.63
TXN_004361,2022-11-04,CUST_0265,East,Regular,PROD_018,Beauty,3,99.06,297.17
TXN_004362,2023-01-07,CUST_0001,East,Premium,PROD_008,Home & Garden,1,132.69,132.69
TXN_004363,2023-03-02,CUST_0427,West,Regular,PROD_030,Home & Garden,1,194.44,194.44
TXN_004364,2023-01-29,CUST_0246,North,Regular,PROD_017,Clothing,1,154.63,154.63
TXN_004365,2023-02-14,CUST_0386,South,Budget,PROD_020,Beauty,2,433.46,866.93
TXN_004366,2022-11-23,CUST_0292,North,Budget,PROD_010,Electronics,1,52.4,52.4
TXN_004367,2022-11-27,CUST_0118,South,Premium,PROD_018,Beauty,3,138.87,416.62
TXN_004368,2023-03-12,CUST_0322,North,Premium,PROD_009,Clothing,1,481.61,481.61
TXN_004369,2023-01-30,CUST_0332,South,Regular,PROD_030,Home & Garden,1,205.06,205.06
TXN_004370,2023-07-04,CUST_0256,South,Regular,PROD_037,Clothing,2,248.26,496.52
TXN_004371,2023-05-24,CUST_0404,North,Budget,PROD_024,Clothing,2,58.04,116.09
TXN_004372,2022-06-15,CUST_0366,West,Regular,PROD_038,Home & Garden,1,214.75,214.75
TXN_004373,2023-12-13,CUST_0081,East,Regular,PROD_044,Home & Garden,2,298.05,596.09
TXN_004374,2022-09-28,CUST_0007,East,Regular,PROD_038,Home & Garden,2,234.45,468.9
TXN_004375,2022-11-20,CUST_0021,North,Regular,PROD_001,Electronics,1,323.81,323.81
TXN_004376,2022-05-11,CUST_0378,North,Regular,PROD_044,Home & Garden,2,329.21,658.42
TXN_004377,2022-11-05,CUST_0234,North,Regular,PROD_038,Home & Garden,1,293.07,293.07
TXN_004378,2023-04-16,CUST_0294,East,Regular,PROD_031,Home & Garden,1,262.12,262.12
TXN_004379,2022-03-06,CUST_0402,North,Budget,PROD_027,Clothing,1,342.72,342.72
TXN_004380,2023-06-07,CUST_0168,West,Regular,PROD_022,Clothing,1,158.24,158.24
TXN_004381,2023-09-25,CUST_0465,North,Regular,PROD_014,Electronics,1,423.79,423.79
TXN_004382,2023-09-03,CUST_0022,South,Premium,PROD_033,Home & Garden,2,456.63,913.25
TXN_004383,2022-05-30,CUST_0321,North,Regular,PROD_011,Electronics,1,202.53,202.53
TXN_004384,2023-06-19,CUST_0042,South,Regular,PROD_045,Electronics,1,172.0,172.0
TXN_004385,2022-09-25,CUST_0144,East,Regular,PROD_046,Sports,1,12.7,12.7
TXN_004386,2023-05-25,CUST_0160,South,Regular,PROD_046,Sports,1,17.13,17.13
TXN_004387,2023-06-19,CUST_0097,North,Budget,PROD_024,Clothing,1,51.88,51.88
TXN_004388,2023-05-07,CUST_0381,West,Budget,PROD_039,Clothing,1,323.8,323.8
TXN_004389,2022-08-23,CUST_0273,South,Regular,PROD_022,Clothing,1,157.97,157.97
TXN_004390,2022-04-04,CUST_0034,North,Budget,PROD_046,Sports,3,16.26,48.77
TXN_004391,2022-02-07,CUST_0049,North,Regular,PROD_022,Clothing,1,156.23,156.23
TXN_004392,2023-03-03,CUST_0446,East,Regular,PROD_035,Books,1,347.93,347.93
TXN_004393,2023-05-14,CUST_0200,South,Regular,PROD_004,Clothing,1,91.26,91.26
TXN_004394,2023-03-26,CUST_0276,North,Regular,PROD_042,Home & Garden,1,224.75,224.75
TXN_004395,2022-07-29,CUST_0272,East,Budget,PROD_004,Clothing,1,114.22,114.22
TXN_004396,2023-10-10,CUST_0060,West,Budget,PROD_011,Electronics,1,223.2,223.2
TXN_004397,2022-07-21,CUST_0437,West,Premium,PROD_014,Electronics,1,460.75,460.75
TXN_004398,2022-08-17,CUST_0320,North,Premium,PROD_047,Electronics,1,464.78,464.78
TXN_004399,2023-04-14,CUST_0207,West,Budget,PROD_014,Electronics,3,412.71,1238.14
TXN_004400,2022-10-09,CUST_0436,North,Regular,PROD_005,Home & Garden,1,223.23,223.23
TXN_004401,2023-07-15,CUST_0440,North,Premium,PROD_020,Beauty,1,427.86,427.86
TXN_004402,2023-12-31,CUST_0296,West,Regular,PROD_026,Sports,1,195.21,195.21
TXN_004403,2022-12-09,CUST_0054,West,Premium,PROD_017,Clothing,2,187.73,375.46
TXN_004404,2023-03-01,CUST_0149,West,Premium,PROD_019,Clothing,2,363.75,727.5
TXN_004405,2023-05-08,CUST_0342,South,Premium,PROD_015,Clothing,1,416.02,416.02
TXN_004406,2023-03-18,CUST_0279,West,Budget,PROD_011,Electronics,1,194.21,194.21
TXN_004407,2022-01-29,CUST_0242,South,Budget,PROD_020,Beauty,1,470.99,470.99
TXN_004408,2022-06-12,CUST_0231,West,Regular,PROD_026,Sports,1,184.86,184.86
TXN_004409,2023-05-01,CUST_0198,East,Budget,PROD_050,Sports,1,553.34,553.34
TXN_004410,2023-10-20,CUST_0340,North,Regular,PROD_009,Clothing,1,511.53,511.53
TXN_004411,2022-02-13,CUST_0218,North,Regular,PROD_005,Home & Garden,1,203.33,203.33
TXN_004412,2022-10-08,CUST_0353,South,Regular,PROD_049,Sports,1,278.09,278.09
TXN_004413,2022-04-15,CUST_0254,North,Regular,PROD_045,Electronics,1,192.76,192.76
TXN_004414,2023-08-24,CUST_0472,North,Premium,PROD_048,Sports,2,359.6,719.2
TXN_004415,2022-04-17,CUST_0043,West,Budget,PROD_022,Clothing,1,124.93,124.93
TXN_004416,2022-08-17,CUST_0492,South,Premium,PROD_031,Home & Garden,1,304.21,304.21
TXN_004417,2022-03-01,CUST_0069,East,Regular,PROD_007,Books,3,183.53,550.59
TXN_004418,2022-01-11,CUST_0268,North,Regular,PROD_007,Books,1,177.83,177.83
TXN_004419,2022-06-25,CUST_0233,West,Regular,PROD_030,Home & Garden,1,215.62,215.62
TXN_004420,2023-03-24,CUST_0485,East,Budget,PROD_030,Home & Garden,2,215.94,431.88
TXN_004421,2022-06-10,CUST_0493,East,Regular,PROD_046,Sports,1,12.39,12.39
TXN_004422,2023-03-25,CUST_0095,South,Regular,PROD_046,Sports,1,14.04,14.04
TXN_004423,2023-10-04,CUST_0096,North,Budget,PROD_038,Home & Garden,2,222.99,445.97
TXN_004424,2022-08-23,CUST_0047,South,Budget,PROD_004,Clothing,1,105.19,105.19
TXN_004425,2023-06-15,CUST_0403,East,Budget,PROD_035,Books,1,305.47,305.47
TXN_004426,2022-12-10,CUST_0480,West,Regular,PROD_049,Sports,1,345.65,345.65
TXN_004427,2023-10-23,CUST_0309,West,Regular,PROD_028,Clothing,1,247.6,247.6
TXN_004428,2022-12-28,CUST_0124,East,Regular,PROD_012,Sports,1,189.15,189.15
TXN_004429,2023-07-25,CUST_0092,West,Budget,PROD_038,Home & Garden,1,211.88,211.88
TXN_004430,2022-02-22,CUST_0040,East,Budget,PROD_021,Books,1,343.69,343.69
TXN_004431,2023-08-31,CUST_0331,East,Regular,PROD_041,Books,1,40.94,40.94
TXN_004432,2022-10-05,CUST_0315,South,Regular,PROD_030,Home & Garden,1,178.45,178.45
TXN_004433,2022-03-18,CUST_0281,North,Regular,PROD_037,Clothing,1,290.82,290.82
TXN_004434,2023-12-13,CUST_0397,North,Regular,PROD_027,Clothing,1,360.13,360.13
TXN_004435,2023-10-25,CUST_0080,West,Regular,PROD_014,Electronics,1,428.69,428.69
TXN_004436,2022-03-13,CUST_0178,South,Budget,PROD_024,Clothing,1,68.01,68.01
TXN_004437,2023-09-21,CUST_0062,West,Budget,PROD_016,Home & Garden,2,546.52,1093.03
TXN_004438,2023-05-10,CUST_0288,East,Premium,PROD_036,Home & Garden,1,205.82,205.82
TXN_004439,2022-06-30,CUST_0434,North,Budget,PROD_040,Clothing,1,306.72,306.72
TXN_004440,2023-05-17,CUST_0147,South,Premium,PROD_032,Electronics,1,507.88,507.88
TXN_004441,2023-03-18,CUST_0325,North,Regular,PROD_021,Books,1,386.05,386.05
TXN_004442,2023-02-09,CUST_0132,North,Regular,PROD_017,Clothing,1,137.84,137.84
TXN_004443,2023-06-01,CUST_0197,East,Budget,PROD_037,Clothing,1,296.82,296.82
TXN_004444,2023-04-09,CUST_0042,South,Regular,PROD_046,Sports,2,17.65,35.29
TXN_004445,2022-07-05,CUST_0058,West,Regular,PROD_008,Home & Garden,3,112.86,338.59
TXN_004446,2023-01-30,CUST_0134,South,Premium,PROD_009,Clothing,1,455.44,455.44
TXN_004447,2023-06-03,CUST_0015,East,Regular,PROD_043,Beauty,1,325.26,325.26
TXN_004448,2023-11-25,CUST_0400,East,Regular,PROD_030,Home & Garden,1,175.02,175.02
TXN_004449,2023-01-20,CUST_0177,North,Budget,PROD_043,Beauty,1,287.84,287.84
TXN_004450,2022-03-12,CUST_0075,North,Premium,PROD_012,Sports,1,189.11,189.11
TXN_004451,2022-05-01,CUST_0114,West,Regular,PROD_016,Home & Garden,2,463.46,926.92
TXN_004452,2022-09-02,CUST_0399,South,Premium,PROD_050,Sports,1,531.33,531.33
TXN_004453,2022-12-01,CUST_0240,North,Budget,PROD_013,Books,1,445.39,445.39
TXN_004454,2023-03-11,CUST_0267,East,Premium,PROD_011,Electronics,1,242.41,242.41
TXN_004455,2023-12-26,CUST_0001,East,Premium,PROD_012,Sports,1,178.98,178.98
TXN_004456,2023-06-14,CUST_0119,North,Premium,PROD_023,Books,2,178.68,357.35
